innings_id,match_id,innings_number,batting_team,bowling_team,total_runs,total_wickets,total_overs,extras
1,1,1,Wardha XI,Buldhana XI,225,10,25.8,5
2,1,2,Buldhana XI,Wardha XI,129,10,19.0,2
3,2,1,Wardha XI,Chandrapur XI,249,10,28.5,6
4,2,2,Chandrapur XI,Wardha XI,113,10,15.2,5
5,3,1,Chandrapur XI,Akola XI,216,10,26.0,8
6,3,2,Akola XI,Chandrapur XI,159,10,18.3,5
7,4,1,Chandrapur XI,Yavatmal XI,82,10,13.0,2
8,4,2,Yavatmal XI,Chandrapur XI,125,10,17.3,4
9,5,1,Wardha XI,Bhandara XI,60,10,8.8,2
10,5,2,Bhandara XI,Wardha XI,90,10,12.5,6
11,6,1,Yavatmal XI,Gondia XI,189,10,23.7,7
12,6,2,Gondia XI,Yavatmal XI,228,10,24.7,8
13,7,1,Yavatmal XI,Nagpur XI,111,10,10.8,6
14,7,2,Nagpur XI,Yavatmal XI,152,10,20.5,3
15,8,1,Chandrapur XI,Nagpur XI,102,10,15.0,4
16,8,2,Nagpur XI,Chandrapur XI,103,10,11.2,3
17,9,1,Bhandara XI,Wardha XI,186,7,20.0,4
18,9,2,Wardha XI,Bhandara XI,190,5,20.0,6
19,10,1,Wardha XI,Chandrapur XI,173,10,15.2,3
20,10,2,Chandrapur XI,Wardha XI,174,5,15.0,5
21,11,1,Amravati XI,Wardha XI,177,7,20.0,9
22,11,2,Wardha XI,Amravati XI,178,5,15.5,5
23,12,1,Nagpur XI,Yavatmal XI,225,4,20.0,5
24,12,2,Yavatmal XI,Nagpur XI,228,4,18.3,4
25,13,1,Amravati XI,Akola XI,185,7,20.0,6
26,13,2,Akola XI,Amravati XI,188,7,18.8,9
27,14,1,Nagpur XI,Akola XI,178,10,15.7,2
28,14,2,Akola XI,Nagpur XI,99,10,13.3,3
29,15,1,Wardha XI,Chandrapur XI,203,7,20.0,5
30,15,2,Chandrapur XI,Wardha XI,120,10,13.7,2
31,16,1,Chandrapur XI,Buldhana XI,123,10,13.8,4
32,16,2,Buldhana XI,Chandrapur XI,124,1,7.2,4
33,17,1,Akola XI,Gondia XI,124,10,15.2,7
34,17,2,Gondia XI,Akola XI,125,5,11.0,5
35,18,1,Gondia XI,Wardha XI,139,10,13.5,3
36,18,2,Wardha XI,Gondia XI,140,6,13.0,3
37,19,1,Buldhana XI,Wardha XI,369,10,35.5,7
38,19,2,Wardha XI,Buldhana XI,336,10,28.8,10
39,20,1,Nagpur XI,Wardha XI,162,10,18.5,3
40,20,2,Wardha XI,Nagpur XI,167,6,17.0,2
41,21,1,Bhandara XI,Nagpur XI,349,10,36.5,10
42,21,2,Nagpur XI,Bhandara XI,215,10,23.2,8
43,22,1,Amravati XI,Yavatmal XI,288,10,27.2,8
44,22,2,Yavatmal XI,Amravati XI,118,10,12.3,3
45,23,1,Wardha XI,Bhandara XI,216,10,21.0,5
46,23,2,Bhandara XI,Wardha XI,220,6,17.2,8
47,24,1,Amravati XI,Bhandara XI,132,10,16.8,6
48,24,2,Bhandara XI,Amravati XI,137,8,12.7,1
49,25,1,Bhandara XI,Nagpur XI,266,10,29.3,8
50,25,2,Nagpur XI,Bhandara XI,294,10,32.2,12
51,26,1,Bhandara XI,Buldhana XI,133,10,18.2,3
52,26,2,Buldhana XI,Bhandara XI,117,10,13.2,9
53,27,1,Nagpur XI,Gondia XI,111,10,15.2,7
54,27,2,Gondia XI,Nagpur XI,76,10,14.2,8
55,28,1,Buldhana XI,Nagpur XI,95,10,14.8,6
56,28,2,Nagpur XI,Buldhana XI,149,10,17.2,4
57,29,1,Yavatmal XI,Buldhana XI,109,10,17.5,6
58,29,2,Buldhana XI,Yavatmal XI,258,10,32.0,11
59,30,1,Buldhana XI,Amravati XI,125,10,14.0,5
60,30,2,Amravati XI,Buldhana XI,127,10,17.0,4
61,31,1,Wardha XI,Chandrapur XI,200,10,27.0,6
62,31,2,Chandrapur XI,Wardha XI,108,10,11.0,3
63,32,1,Bhandara XI,Akola XI,105,10,13.3,4
64,32,2,Akola XI,Bhandara XI,129,10,17.5,4
65,33,1,Gondia XI,Amravati XI,126,10,13.2,5
66,33,2,Amravati XI,Gondia XI,127,2,9.3,6
67,34,1,Gondia XI,Wardha XI,133,10,15.0,4
68,34,2,Wardha XI,Gondia XI,134,6,11.2,3
69,35,1,Bhandara XI,Gondia XI,123,10,14.3,9
70,35,2,Gondia XI,Bhandara XI,120,10,14.5,4
71,36,1,Chandrapur XI,Buldhana XI,150,10,17.8,6
72,36,2,Buldhana XI,Chandrapur XI,153,9,18.7,8
73,37,1,Yavatmal XI,Buldhana XI,142,10,15.8,4
74,37,2,Buldhana XI,Yavatmal XI,127,10,13.2,6
75,38,1,Wardha XI,Gondia XI,115,10,14.3,0
76,38,2,Gondia XI,Wardha XI,117,4,12.2,5
77,39,1,Yavatmal XI,Chandrapur XI,255,10,28.0,8
78,39,2,Chandrapur XI,Yavatmal XI,211,10,23.8,8
79,40,1,Wardha XI,Yavatmal XI,253,10,25.5,6
80,40,2,Yavatmal XI,Wardha XI,148,10,16.5,4
81,41,1,Wardha XI,Buldhana XI,152,9,20.0,6
82,41,2,Buldhana XI,Wardha XI,134,10,15.8,7
83,42,1,Amravati XI,Yavatmal XI,151,10,17.3,3
84,42,2,Yavatmal XI,Amravati XI,152,6,16.7,4
85,43,1,Chandrapur XI,Wardha XI,207,5,20.0,7
86,43,2,Wardha XI,Chandrapur XI,85,10,12.7,3
87,44,1,Nagpur XI,Akola XI,199,5,20.0,7
88,44,2,Akola XI,Nagpur XI,101,10,13.5,3
89,45,1,Yavatmal XI,Amravati XI,126,10,18.0,9
90,45,2,Amravati XI,Yavatmal XI,115,10,14.3,1
91,46,1,Buldhana XI,Nagpur XI,141,10,14.5,4
92,46,2,Nagpur XI,Buldhana XI,142,8,15.8,6
93,47,1,Amravati XI,Buldhana XI,193,9,20.0,3
94,47,2,Buldhana XI,Amravati XI,182,9,20.0,4
95,48,1,Gondia XI,Bhandara XI,61,10,7.7,3
96,48,2,Bhandara XI,Gondia XI,65,5,9.7,0
97,49,1,Chandrapur XI,Yavatmal XI,43,10,8.0,0
98,49,2,Yavatmal XI,Chandrapur XI,86,10,12.5,4
99,50,1,Gondia XI,Nagpur XI,140,10,19.8,8
100,50,2,Nagpur XI,Gondia XI,92,10,11.7,5
101,51,1,Wardha XI,Bhandara XI,66,10,12.7,3
102,51,2,Bhandara XI,Wardha XI,77,10,10.8,5
103,52,1,Bhandara XI,Wardha XI,84,10,11.8,3
104,52,2,Wardha XI,Bhandara XI,67,10,10.8,2
105,53,1,Nagpur XI,Yavatmal XI,110,10,15.8,6
106,53,2,Yavatmal XI,Nagpur XI,60,10,8.5,5
107,54,1,Wardha XI,Akola XI,65,10,12.2,3
108,54,2,Akola XI,Wardha XI,109,10,14.8,4
109,55,1,Buldhana XI,Bhandara XI,81,10,12.2,2
110,55,2,Bhandara XI,Buldhana XI,131,10,17.0,5
111,56,1,Amravati XI,Akola XI,106,10,16.7,5
112,56,2,Akola XI,Amravati XI,109,10,18.7,9
113,57,1,Wardha XI,Gondia XI,223,5,20.0,7
114,57,2,Gondia XI,Wardha XI,121,10,13.3,6
115,58,1,Amravati XI,Gondia XI,210,7,20.0,8
116,58,2,Gondia XI,Amravati XI,216,3,17.5,7
117,59,1,Gondia XI,Chandrapur XI,124,10,15.0,5
118,59,2,Chandrapur XI,Gondia XI,125,6,9.5,2
119,60,1,Bhandara XI,Buldhana XI,217,2,20.0,14
120,60,2,Buldhana XI,Bhandara XI,121,10,13.3,3
121,61,1,Amravati XI,Bhandara XI,194,9,20.0,7
122,61,2,Bhandara XI,Amravati XI,196,6,16.2,7
123,62,1,Buldhana XI,Bhandara XI,183,4,20.0,8
124,62,2,Bhandara XI,Buldhana XI,164,10,17.3,5
125,63,1,Buldhana XI,Yavatmal XI,231,5,20.0,7
126,63,2,Yavatmal XI,Buldhana XI,132,10,14.2,3
127,64,1,Akola XI,Wardha XI,156,10,17.7,8
128,64,2,Wardha XI,Akola XI,157,5,15.8,4
129,65,1,Akola XI,Amravati XI,212,10,23.7,8
130,65,2,Amravati XI,Akola XI,214,7,23.5,8
131,66,1,Bhandara XI,Nagpur XI,207,10,21.3,5
132,66,2,Nagpur XI,Bhandara XI,74,10,10.5,3
133,67,1,Nagpur XI,Gondia XI,266,10,25.5,5
134,67,2,Gondia XI,Nagpur XI,197,10,17.8,3
135,68,1,Chandrapur XI,Amravati XI,447,10,44.2,10
136,68,2,Amravati XI,Chandrapur XI,336,10,30.3,5
137,69,1,Gondia XI,Amravati XI,245,10,25.2,5
138,69,2,Amravati XI,Gondia XI,204,10,20.8,2
139,70,1,Nagpur XI,Akola XI,282,10,29.0,9
140,70,2,Akola XI,Nagpur XI,283,5,24.7,8
141,71,1,Nagpur XI,Akola XI,193,10,20.2,10
142,71,2,Akola XI,Nagpur XI,194,9,18.8,3
143,72,1,Chandrapur XI,Yavatmal XI,173,10,18.7,6
144,72,2,Yavatmal XI,Chandrapur XI,176,4,14.8,8
145,73,1,Buldhana XI,Nagpur XI,78,10,8.8,2
146,73,2,Nagpur XI,Buldhana XI,72,10,9.8,1
147,74,1,Buldhana XI,Yavatmal XI,222,7,20.0,4
148,74,2,Yavatmal XI,Buldhana XI,185,9,20.0,6
149,75,1,Nagpur XI,Bhandara XI,169,10,19.3,3
150,75,2,Bhandara XI,Nagpur XI,159,10,16.5,4
151,76,1,Bhandara XI,Buldhana XI,173,9,20.0,6
152,76,2,Buldhana XI,Bhandara XI,166,10,20.0,8
153,77,1,Buldhana XI,Amravati XI,82,10,10.7,5
154,77,2,Amravati XI,Buldhana XI,87,3,7.8,3
155,78,1,Wardha XI,Nagpur XI,177,10,17.3,5
156,78,2,Nagpur XI,Wardha XI,140,10,15.0,5
157,79,1,Buldhana XI,Akola XI,102,10,15.2,2
158,79,2,Akola XI,Buldhana XI,76,10,11.3,2
159,80,1,Buldhana XI,Nagpur XI,131,10,11.8,5
160,80,2,Nagpur XI,Buldhana XI,133,8,16.0,10
161,81,1,Wardha XI,Chandrapur XI,178,8,20.0,11
162,81,2,Chandrapur XI,Wardha XI,116,10,12.5,5
163,82,1,Amravati XI,Wardha XI,93,10,12.3,5
164,82,2,Wardha XI,Amravati XI,97,9,12.2,3
165,83,1,Chandrapur XI,Amravati XI,103,10,14.8,5
166,83,2,Amravati XI,Chandrapur XI,104,9,15.8,8
167,84,1,Bhandara XI,Amravati XI,74,10,12.8,3
168,84,2,Amravati XI,Bhandara XI,75,9,12.8,5
169,85,1,Wardha XI,Yavatmal XI,114,10,17.3,4
170,85,2,Yavatmal XI,Wardha XI,115,3,9.8,6
171,86,1,Wardha XI,Nagpur XI,162,7,20.0,8
172,86,2,Nagpur XI,Wardha XI,146,10,18.2,5
173,87,1,Akola XI,Amravati XI,98,10,10.8,4
174,87,2,Amravati XI,Akola XI,101,2,10.8,1
175,88,1,Bhandara XI,Gondia XI,100,10,14.2,6
176,88,2,Gondia XI,Bhandara XI,103,4,9.3,2
